How Low Can You Go: Experiment 2 (8xResolution with feedback)
Subject number:	monkey
Category Sequence:	seq1
Sex:	monkey
Age:	monkey
Experiment Started:	
Experiment Finished:	Friday, March 3, 2017	2:47:52 PM
Trial Sequence (Sorted)
Image Set	Image Resolution	Category	Trial Type		Left Image Filename			Right Image Filename		Response	Response Time (ms)
birds	128x128	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0540-0973c7b0a08a4a3b916984a19721dfe1-128x128-0265.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0538-4d7461618d4f493c9bd185d8559e08d2-128x128-0100.jpg	0	1488523613023
birds	128x128	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0544-266fef45c7124f7b94417d780f6aaa9a-128x128-0667.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0541-50fb15ab030d44a4a72be73ec560873b-128x128-0375.jpg	0	1488523613163
birds	128x128	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0542-314a1c71ffa1441ebfbeccb9329fa560-128x128-0460.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0540-7ae6f939a41d41658dc7ec14d2dc9e96-128x128-0299.jpg	0	1488523613267
birds	128x128	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0537-b0c55cb45f064ea8a90c8387fe2e9fb3-128x128-0049.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0544-2ff6e98b8d3c4bfe812fca82c0c3bb68-128x128-0673.jpg	0	1488523613344
birds	128x128	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/accipitridae/	accipitridae-0358-21eb45cbe75c4992af543b13c478b48f-128x128-0340.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0542-94f136f69bf74fbdbd4373a2ced3fea3-128x128-0494.jpg	0	1488523612644
birds	128x128	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/accipitridae/	accipitridae-0362-bef8d2ca091b4310841d244165938187-128x128-0487.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0537-ac4a9ccabb2749588e4bab77f0ea6670-128x128-0046.jpg	0	1488523612684
birds	128x128	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/accipitridae/	accipitridae-0355-b14e77cd45274239a608d80a021ca48f-128x128-0184.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0543-a58ae8781db9455e97ab8d71162c3696-128x128-0615.jpg	0	1488523612827
birds	128x128	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/accipitridae/	accipitridae-0357-d3c6eb5df8a54f648fe845ebe6be9f6e-128x128-0322.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0538-52e8a7c089b54ee4bfc52797b40af7f1-128x128-0104.jpg	0	1488523612890
birds	128x128	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/accipitridae/	accipitridae-0357-dbcfcf36b88c4ec6b2ac78b0e6c23cf9-128x128-0324.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0539-b2be43f9d3534603a98ba5456ef944a1-128x128-0228.jpg	0	1488523612956
birds	128x128	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/accipitridae/	accipitridae-0495-e702b13aac104986aee34b52eb46d2dd-128x128-0657.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0544-d2541c1cab5649ada1e80fc2c6e503b0-128x128-0733.jpg	0	1488523612978
birds	128x128	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/accipitridae/	accipitridae-0545-4a730dd46e0e4f8296777b9fb34247d7-128x128-0693.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0539-8e9ac4ac8d2940b182eb4f0e29e263b7-128x128-0213.jpg	0	1488523613046
birds	128x128	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/accipitridae/	accipitridae-0299-a7222d4588c1478fa650c288763ad6c7-128x128-0078.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/128x128/strigidae/	strigidae-0537-d095d716eb59478eb5d4316fd2704c4b-128x128-0057.jpg	0	1488523613188
faces	1x1	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Lucy Neese_19_oval-1x1-0506.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Jonathan Menendez_5_oval-1x1-0403.jpg	0	1488523622916
faces	1x1	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Donna Eaton_7_oval-1x1-0228.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Laura Alderson_9_oval-1x1-0477.jpg	0	1488523623228
faces	1x1	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Albert Makowski_6_oval-1x1-0058.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Gina Santacruz_1_oval-1x1-0298.jpg	0	1488523623364
faces	1x1	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Sonya Solorzano_3_oval-1x1-0755.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Audrey_Rosenbaum_10_oval-1x1-0034.jpg	0	1488523623432
faces	1x1	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Claudia Rohrer_13_oval-1x1-0171.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Patty Corwin_1_oval-1x1-0624.jpg	0	1488523623503
faces	1x1	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Eileen Hyder_5_oval-1x1-0246.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Aaron Salter_17_oval-1x1-0051.jpg	0	1488523623581
faces	1x1	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Tiffany Chipman_7_oval-1x1-0811.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Cathy Paulk_11_oval-1x1-0137.jpg	0	1488523623881
faces	1x1	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Marjorie Dearborn_5_oval-1x1-0538.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Cheryl Griffin_15_oval-1x1-0150.jpg	0	1488523623954
faces	1x1	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Bryan_Stoll_16_oval-1x1-0048.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Angela Ehrlich_19_oval-1x1-0072.jpg	0	1488523622629
faces	1x1	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Glenn Toscano_15_oval-1x1-0311.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Carole Bentley_7_oval-1x1-0122.jpg	0	1488523623156
faces	1x1	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Danny Ainsworth_17_oval-1x1-0204.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Mark Leavitt_1_oval-1x1-0547.jpg	0	1488523623295
faces	1x1	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Kevin Northrup_9_oval-1x1-0470.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Wayne Largent_9_oval-1x1-0862.jpg	0	1488523624033
faces	1x1	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Patrick Hosey_7_oval-1x1-0617.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Katherine Eskridge_19_oval-1x1-0438.jpg	0	1488523624187
faces	1x1	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Nicholas Constantine_3_oval-1x1-0598.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Marcia Julius_7_oval-1x1-0526.jpg	0	1488523624265
faces	1x1	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Virginia Roll_3_oval-1x1-0858.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Colleen Bowles_9_oval-1x1-0172.jpg	0	1488523624341
faces	1x1	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Timothy Quigley_1_oval-1x1-0820.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Patsy Vice_5_oval-1x1-0623.jpg	0	1488523624503
faces	1x1	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Jacob Work_1_oval-1x1-0356.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Curtis Durand_1_oval-1x1-0185.jpg	0	1488523622820
faces	1x1	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Kathleen Guimond_7_oval-1x1-0450.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Carrie Miguel_11_oval-1x1-0145.jpg	0	1488523623006
faces	1x1	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Deborah Abrams_3_oval-1x1-0216.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Todd Polk_5_oval-1x1-0827.jpg	0	1488523623081
faces	1x1	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Joshua Mcmillon_1_oval-1x1-0437.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Randy Stanger_9_oval-1x1-0672.jpg	0	1488523623659
faces	1x1	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Timothy Pace_5_oval-1x1-0819.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Thomas Mccormick_19_oval-1x1-0813.jpg	0	1488523623734
faces	1x1	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Manuel Hochstetler_19_oval-1x1-0528.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Priscilla Briones_13_oval-1x1-0655.jpg	0	1488523623807
faces	1x1	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Nathan Kiger_3_oval-1x1-0592.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Debra Huff_9_oval-1x1-0217.jpg	0	1488523624421
faces	1x1	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Ryan Welton_1_oval-1x1-0743.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Jacob Sipes_15_oval-1x1-0355.jpg	0	1488523624833
faces	1x1	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Ruby Shively_7_oval-1x1-0701.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Daniel Harvey_9_oval-1x1-0199.jpg	0	1488523622410
faces	1x1	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Walter Shealy_13_oval-1x1-0859.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Todd Dunleavy_9_oval-1x1-0825.jpg	0	1488523622481
faces	1x1	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Shawn Gault_17_oval-1x1-0733.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Jeffrey Goodman_3_oval-1x1-0391.jpg	0	1488523622557
faces	1x1	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Cheryl Ferreira_3_oval-1x1-0149.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Peter Alfred_1_oval-1x1-0637.jpg	0	1488523622720
faces	1x1	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Becky Richmond_1_oval-1x1-0098.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Randy Mount_5_oval-1x1-0670.jpg	0	1488523624114
faces	1x1	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Ryan Starkey_9_oval (2)-1x1-0710.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Lillie Brockway_9_oval-1x1-0503.jpg	0	1488523624582
faces	1x1	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Jill Mathis_1_oval-1x1-0384.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Luis Fitch_17_oval-1x1-0520.jpg	0	1488523624669
faces	1x1	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/females/	Google_1_Vanessa Simpkins_1_oval-1x1-0824.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/1x1/males/	Google_1_Douglas Simms_1_oval-1x1-0237.jpg	0	1488523624747
faces	2x2	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Laurie Mcnamara_15_oval-2x2-0483.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Anthony Adcock_13_oval-2x2-0083.jpg	0	1488523634342
faces	2x2	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Marjorie Rule_3_oval-2x2-0543.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Christy Ferraro_9_oval-2x2-0162.jpg	0	1488523634810
faces	2x2	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Erika Fletcher_1_oval-2x2-0257.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Vivian Tucker_9_oval-2x2-0857.jpg	0	1488523634902
faces	2x2	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Jeannette Vallejo_9_oval-2x2-0360.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Charles_Shin_17_oval-2x2-0047.jpg	0	1488523634993
faces	2x2	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Sara Sayre_10_oval-2x2-0724.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Allison_Samson_13_oval-2x2-0016.jpg	0	1488523635092
faces	2x2	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Pamela Salvatore_3_oval-2x2-0618.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Ryan Spinelli_5_oval-2x2-0708.jpg	0	1488523635384
faces	2x2	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Verna Damato_1_oval-2x2-0829.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Judy Dietz_11_oval-2x2-0418.jpg	0	1488523635479
faces	2x2	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Janice Hartford_9_oval-2x2-0348.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Lynda Lachance_11_oval-2x2-0514.jpg	0	1488523635573
faces	2x2	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Stephen Palmer_15_oval-2x2-0790.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Leonard Cotton_7_oval-2x2-0489.jpg	0	1488523633071
faces	2x2	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Matthew Click_5_oval-2x2-0561.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Randy Daigle_9_oval-2x2-0659.jpg	0	1488523633253
faces	2x2	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Geneva Kurth_5_oval-2x2-0288.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Theresa Greenlee_15_oval-2x2-0803.jpg	0	1488523633350
faces	2x2	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Sarah Stricklin_13_oval-2x2-0754.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Vera Becker_7_oval-2x2-0828.jpg	0	1488523633980
faces	2x2	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Anne Weinstein_13_oval-2x2-0089.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Hattie Olmos_5_oval-2x2-0313.jpg	0	1488523634157
faces	2x2	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Stanley Guzman_1_oval-2x2-0778.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Patrick Woolley_9_oval-2x2-0622.jpg	0	1488523634252
faces	2x2	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Marian Lunn_9_oval-2x2-0538.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Dale Kenney_7_oval-2x2-0185.jpg	0	1488523634717
faces	2x2	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Kenneth Maggard_5_oval-2x2-0463.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Angie Clough_13_oval-2x2-0075.jpg	0	1488523635289
faces	2x2	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Tammy Risinger_7_oval-2x2-0806.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Daniel Shults_14_oval-2x2-0200.jpg	0	1488523632896
faces	2x2	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Ronald Branch_14_oval-2x2-0710.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Gerald_Sloan_3_oval-2x2-0056.jpg	0	1488523633158
faces	2x2	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Annie Revell_17_oval-2x2-0091.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Leona Torrence_5_oval-2x2-0496.jpg	0	1488523633531
faces	2x2	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Ralph Rowlett_9_oval-2x2-0662.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Steven Bickerstaff_1_oval-2x2-0794.jpg	0	1488523633615
faces	2x2	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Robert Bullins_7_oval-2x2-0688.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Travis Matheson_3_oval-2x2-0834.jpg	0	1488523634067
faces	2x2	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Timothy Rayborn_1_oval-2x2-0821.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Steven Mayorga_7_oval-2x2-0799.jpg	0	1488523634437
faces	2x2	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Larry Blanco_1_oval-2x2-0478.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Timothy Dominguez_5_oval-2x2-0817.jpg	0	1488523634530
faces	2x2	males	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Antonio_Blaney_11_oval-2x2-0027.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Harold Skaggs_5_oval-2x2-0330.jpg	0	1488523635760
faces	2x2	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_April Mattern_9_oval-2x2-0085.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Regina Mckim_5_oval-2x2-0676.jpg	0	1488523632985
faces	2x2	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Victoria Strawser_3_oval-2x2-0848.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Albert_Rohr_5_oval-2x2-0010.jpg	0	1488523633441
faces	2x2	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Christy Bellamy_15_oval-2x2-0160.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Lawrence House_13_oval-2x2-0486.jpg	0	1488523633708
faces	2x2	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Paula Gorham_11_oval-2x2-0628.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Maureen Boatright_19_oval-2x2-0570.jpg	0	1488523633798
faces	2x2	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Julia Askew_13_oval-2x2-0420.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Gerald Geller_1_oval-2x2-0300.jpg	0	1488523633890
faces	2x2	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Ellen Mcfall_1_oval-2x2-0252.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Glenn Glenn_7_oval-2x2-0308.jpg	0	1488523634625
faces	2x2	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Shelia Latham_17_oval-2x2-0739.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Todd Brent_9_oval-2x2-0824.jpg	0	1488523635193
faces	2x2	males	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/females/	Google_1_Becky Mcardle_7_oval-2x2-0097.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/2x2/males/	Google_1_Molly Mccants_15_oval-2x2-0586.jpg	0	1488523635666
faces	4x4	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Clarence Borst_3_oval-4x4-0168.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Martin Burbank_19_oval-4x4-0554.jpg	0	1488523620507
faces	4x4	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Louis Knopp_7_oval-4x4-0503.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Bobby_Malinowski_3_oval-4x4-0040.jpg	0	1488523620908
faces	4x4	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Susan Mcroberts_19_oval-4x4-0780.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Howard Lesko_1_oval-4x4-0326.jpg	0	1488523621022
faces	4x4	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Frank_Berube_9_oval-4x4-0050.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Olga Olin_19_oval-4x4-0611.jpg	0	1488523621137
faces	4x4	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Samuel Mcvay_19_oval-4x4-0718.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Thomas Nichols_1_oval-4x4-0809.jpg	0	1488523621372
faces	4x4	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Jeannette Register_3_oval-4x4-0358.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Glenda Westbrook_5_oval-4x4-0299.jpg	0	1488523621551
faces	4x4	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Roxanne Sales_13_oval-4x4-0696.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Cassandra Rogers_9_oval-4x4-0133.jpg	0	1488523621728
faces	4x4	females	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Lynda Dame_7_oval-4x4-0511.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Joshua Matson_1_oval-4x4-0408.jpg	0	1488523621980
faces	4x4	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/males/	Google_1_Joe Bristol_19_oval-4x4-0408.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Matthew Truman_17_oval-4x4-0565.jpg	0	1488523620625
faces	4x4	females	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/males/	Google_1_Carl Leos_7_oval-4x4-0136.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/faces/4x4/females/	Google_1_Susan Stiles_19_oval-4x4-0782.jpg	0	1488523620851
